Time,NaOH,CaCl2,DHA,formaldehyde,glycolaldehyde,erythrulose,lyxose,water_1,water_2
6957.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6958.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6959.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6960.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6961.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6962.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6963.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6964.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6965.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6966.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6967.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6968.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6969.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6970.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6971.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6972.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6973.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6974.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6975.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6976.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6977.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6978.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6979.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6980.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6981.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6982.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6983.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6984.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6985.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6986.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6987.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6988.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6989.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6990.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6991.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6992.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6993.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6994.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6995.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6996.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6997.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6998.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
6999.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7000.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7001.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7002.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7003.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7004.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7005.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7006.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7007.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7008.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7009.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7010.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7011.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7012.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7013.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7014.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7015.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7016.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7017.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7018.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7019.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7020.0,17.142368900817313,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,19.374505204763757,19.374505204763757
7021.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7022.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7023.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7024.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7025.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7026.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7027.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7028.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7029.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7030.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7031.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7032.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7033.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7034.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7035.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7036.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7037.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7038.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7039.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7040.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7041.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7042.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7043.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7044.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7045.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7046.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7047.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7048.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7049.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7050.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7051.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7052.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7053.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7054.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7055.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7056.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7057.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7058.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7059.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7060.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7061.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7062.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7063.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7064.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7065.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7066.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7067.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7068.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7069.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7070.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7071.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7072.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7073.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7074.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7075.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7076.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7077.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7078.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7079.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7080.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7081.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7082.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7083.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7084.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7085.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7086.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7087.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7088.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7089.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7090.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7091.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7092.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7093.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7094.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7095.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7096.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7097.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7098.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7099.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7100.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7101.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7102.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7103.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7104.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7105.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7106.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7107.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7108.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7109.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7110.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7111.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7112.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7113.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7114.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7115.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7116.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7117.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7118.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7119.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7120.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7121.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7122.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7123.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7124.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7125.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7126.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7127.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7128.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7129.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7130.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7131.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7132.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7133.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7134.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7135.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7136.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
7137.0,23.28405798278393,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,15.243103448275862,16.30366066378045,16.30366066378045
