time,DHA,NaOH,CaCl2,formaldehyde
3059.0,50.000009993941916,37.71896174911017,15.000000000000004,100.00000000000003
3060.0,50.00000991065907,37.68779732380469,15.000000000000004,100.00000000000003
3061.0,50.00000982807024,37.65689260204342,15.000000000000004,100.00000000000003
3062.0,50.00000974616965,37.76643834172436,15.000000000000004,100.00000000000003
3063.0,50.00000966495157,37.87507120024129,15.000000000000004,100.00000000000003
3064.0,50.00000958441031,37.98279878493724,15.000000000000004,100.00000000000003
3065.0,50.00000950454022,38.089628639760726,15.000000000000004,100.00000000000003
3066.0,50.00000942533572,38.19556824579402,15.000000000000004,100.00000000000003
3067.0,50.00000934679125,38.30062502177704,15.000000000000004,100.00000000000003
3068.0,50.00000926890132,38.40480632462686,15.000000000000004,100.00000000000003
3069.0,50.00000919166048,38.508119449952936,15.000000000000004,100.00000000000003
3070.0,50.000009115063314,38.61057163256796,15.000000000000004,100.00000000000003
3071.0,50.000009039104455,38.71217004699453,15.000000000000004,100.00000000000003
3072.0,50.00000896377858,38.81292180796754,15.000000000000004,100.00000000000003
3073.0,50.000008889080426,38.91283397093245,15.000000000000004,100.00000000000003
3074.0,50.000008815004755,39.01191353253931,15.000000000000004,100.00000000000003
3075.0,50.00000874154638,39.11016743113278,15.000000000000004,100.00000000000003
3076.0,50.00000866870016,39.20760254723797,15.000000000000004,100.00000000000003
3077.0,50.000008596460994,39.30422570404228,15.000000000000004,100.00000000000003
3078.0,50.00000852482382,39.40004366787323,15.000000000000004,100.00000000000003
3079.0,50.00000845378362,39.49506314867225,15.000000000000004,100.00000000000003
3080.0,50.00000838333543,39.58929080046462,15.000000000000004,100.00000000000003
3081.0,50.0000083134743,39.68273322182538,15.000000000000004,100.00000000000003
3082.0,50.00000824419534,39.77539695634147,15.000000000000004,100.00000000000003
3083.0,50.00000817549371,39.86728849306992,15.000000000000004,100.00000000000003
3084.0,50.0000081073646,39.95841426699231,15.000000000000004,100.00000000000003
3085.0,50.00000803980323,40.048780659465336,15.000000000000004,100.00000000000003
3086.0,50.000007972804866,40.13839399866776,15.000000000000004,100.00000000000003
3087.0,50.00000790636483,40.22726056004349,15.000000000000004,100.00000000000003
3088.0,50.00000784047845,40.31538656674109,15.000000000000004,100.00000000000003
3089.0,50.000007775141135,40.402778190049546,15.000000000000004,100.00000000000003
3090.0,50.00000771034829,40.48944154983043,15.000000000000004,100.00000000000003
3091.0,50.00000764609539,40.57538271494648,15.000000000000004,100.00000000000003
3092.0,50.000007582377926,40.66060770368656,15.000000000000004,100.00000000000003
3093.0,50.00000751919144,40.745122484187135,15.000000000000004,100.00000000000003
3094.0,50.00000745653151,40.828932974850204,15.000000000000004,100.00000000000003
3095.0,50.00000739439375,40.912045044757754,15.000000000000004,100.00000000000003
3096.0,50.0000073327738,40.994464514082736,15.000000000000004,100.00000000000003
3097.0,50.00000727166735,41.076197154496676,15.000000000000004,100.00000000000003
3098.0,50.00000721107012,41.157248689573834,15.000000000000004,100.00000000000003
3099.0,50.00000715097787,41.23762479519202,15.000000000000004,100.00000000000003
3100.0,50.00000709138639,41.31733109993005,15.000000000000004,100.00000000000003
3101.0,50.0000070322915,41.39637318546193,15.000000000000004,100.00000000000003
3102.0,50.00000697368907,41.47475658694771,15.000000000000004,100.00000000000003
3103.0,50.00000691557499,41.55248679342111,15.000000000000004,100.00000000000003
3104.0,50.0000068579452,41.6295692481739,15.000000000000004,100.00000000000003
3105.0,50.00000680079566,41.706009349137084,15.000000000000004,100.00000000000003
3106.0,50.00000674412236,41.78181244925891,15.000000000000004,100.00000000000003
3107.0,50.00000668792134,41.856983856879715,15.000000000000004,100.00000000000003
3108.0,50.000006632188665,41.93152883610368,15.000000000000004,100.00000000000003
3109.0,50.00000657692043,42.00545260716745,15.000000000000004,100.00000000000003
3110.0,50.000006522112756,42.07876034680569,15.000000000000004,100.00000000000003
3111.0,50.000006467761814,42.151457188613605,15.000000000000004,100.00000000000003
3112.0,50.0000064138638,42.22354822340646,15.000000000000004,100.00000000000003
3113.0,50.000006360414936,42.29503849957604,15.000000000000004,100.00000000000003
3114.0,50.000006307411475,42.3659330234442,15.000000000000004,100.00000000000003
3115.0,50.000006254849716,42.436236759613465,15.000000000000004,100.00000000000003
3116.0,50.00000620272597,42.50595463131465,15.000000000000004,100.00000000000003
3117.0,50.00000615103659,42.57509152075166,15.000000000000004,100.00000000000003
3118.0,50.00000609977795,42.643652269443365,15.000000000000004,100.00000000000003
3119.0,50.00000604894647,42.711641678562636,15.000000000000004,100.00000000000003
3120.0,50.00000599853858,42.77906450927258,15.000000000000004,100.00000000000003
3121.0,50.000005948550765,42.84592548305994,15.000000000000004,100.00000000000003
3122.0,50.00000589897951,42.912229282065745,15.000000000000004,100.00000000000003
3123.0,50.00000584982135,42.97798054941316,15.000000000000004,100.00000000000003
3124.0,50.00000580107284,43.043183889532685,15.000000000000004,100.00000000000003
3125.0,50.000005752730566,43.107843868484544,15.000000000000004,100.00000000000003
3126.0,50.00000570479114,43.17196501427847,15.000000000000004,100.00000000000003
3127.0,50.000005657251215,43.23555181719078,15.000000000000004,100.00000000000003
3128.0,50.00000561010746,43.298608730078826,15.000000000000004,100.00000000000003
3129.0,50.00000556335656,43.3611401686928,15.000000000000004,100.00000000000003
3130.0,50.00000551699525,43.42315051198499,15.000000000000004,100.00000000000003
3131.0,50.000005471020295,43.48464410241642,15.000000000000004,100.00000000000003
3132.0,50.00000542542846,43.54562524626091,15.000000000000004,100.00000000000003
3133.0,50.00000538021656,43.606098213906705,15.000000000000004,100.00000000000003
3134.0,50.00000533538142,43.66606724015545,15.000000000000004,100.00000000000003
3135.0,50.0000052909199,43.72553652451879,15.000000000000004,100.00000000000003
3136.0,50.000005246828906,43.78451023151243,15.000000000000004,100.00000000000003
3137.0,50.00000520310533,43.842992490947786,15.000000000000004,100.00000000000003
3138.0,50.000005159746124,43.90098739822118,15.000000000000004,100.00000000000003
3139.0,50.00000511674824,43.95849901460064,15.000000000000004,100.00000000000003
3140.0,50.00000507410867,44.01553136751026,15.000000000000004,100.00000000000003
3141.0,50.00000503182443,44.07208845081231,15.000000000000004,100.00000000000003
3142.0,50.00000498989256,44.12817422508684,15.000000000000004,100.00000000000003
3143.0,50.00000494831012,44.18379261790908,15.000000000000004,100.00000000000003
3144.0,50.00000490707421,44.23894752412447,15.000000000000004,100.00000000000003
3145.0,50.000004866181925,44.2936428061214,15.000000000000004,100.00000000000003
3146.0,50.000004825630405,44.34788229410169,15.000000000000004,100.00000000000003
3147.0,50.00000478541682,44.401669786348805,15.000000000000004,100.00000000000003
3148.0,50.00000474553835,44.45500904949386,15.000000000000004,100.00000000000003
3149.0,50.0000047059922,44.507903818779376,15.000000000000004,100.00000000000003
3150.0,50.000004666775595,44.560357798320844,15.000000000000004,100.00000000000003
3151.0,50.0000046278858,44.61237466136613,15.000000000000004,100.00000000000003
3152.0,50.000004589320085,44.663958050552715,15.000000000000004,100.00000000000003
3153.0,50.00000455107575,44.71511157816274,15.000000000000004,100.00000000000003
3154.0,50.00000451315012,44.76583882637602,15.000000000000004,100.00000000000003
3155.0,50.000004475540536,44.81614334752085,15.000000000000004,100.00000000000003
3156.0,50.00000443824437,44.866028664322805,15.000000000000004,100.00000000000003
3157.0,50.000004401259,44.91549827015141,15.000000000000004,100.00000000000003
3158.0,50.00000436458184,44.96455562926478,15.000000000000004,100.00000000000003
3159.0,50.00000432821032,45.0132041770522,15.000000000000004,100.00000000000003
3160.0,50.0000042921419,45.06144732027473,15.000000000000004,100.00000000000003
3161.0,50.000004256374055,45.10928843730374,15.000000000000004,100.00000000000003
3162.0,50.00000422090427,45.15673087835751,15.000000000000004,100.00000000000003
3163.0,50.00000418573007,45.203777965735824,15.000000000000004,100.00000000000003
3164.0,50.00000415084899,45.25043299405266,15.000000000000004,100.00000000000003
3165.0,50.00000411625858,45.29669923046685,15.000000000000004,100.00000000000003
3166.0,50.000004081956426,45.34257991491092,15.000000000000004,100.00000000000003
3167.0,50.00000404794012,45.38807826031796,15.000000000000004,100.00000000000003
3168.0,50.00000401420729,45.43319745284661,15.000000000000004,100.00000000000003
3169.0,50.000003980755565,45.47794065210419,15.000000000000004,100.00000000000003
3170.0,50.0000039475826,45.52231099136795,15.000000000000004,100.00000000000003
3171.0,50.000003914686076,45.56631157780452,15.000000000000004,100.00000000000003
3172.0,50.000003882063695,45.609945492687444,15.000000000000004,100.00000000000003
3173.0,50.00000384971317,45.653215791613015,15.000000000000004,100.00000000000003
3174.0,50.000003817632226,45.6961255047142,15.000000000000004,100.00000000000003
3175.0,50.00000378581863,45.738677636872886,15.000000000000004,100.00000000000003
3176.0,50.00000375427014,45.78087516793024,15.000000000000004,100.00000000000003
3177.0,50.00000372298455,45.82272105289545,15.000000000000004,100.00000000000003
3178.0,50.000003691959684,45.86421822215262,15.000000000000004,100.00000000000003
3179.0,50.000003661193354,45.90536958166598,15.000000000000004,100.00000000000003
3180.0,50.00000363068341,45.94617801318339,15.000000000000004,100.00000000000003
3181.0,50.00000360042771,45.98664637443816,15.000000000000004,100.00000000000003
3182.0,50.00000357042415,45.663091692390566,15.000000000000004,100.00000000000003
3183.0,50.00000354067061,45.34223329936004,15.000000000000004,100.00000000000003
3184.0,50.000003511165026,45.02404872627143,15.000000000000004,100.00000000000003
3185.0,50.00000348190532,44.70851569129189,15.000000000000004,100.00000000000003
3186.0,50.00000345288944,44.39561209827052,15.000000000000004,100.00000000000003
3187.0,50.000003424115356,44.08531603519099,15.000000000000004,100.00000000000003
3188.0,50.00000339558106,43.77760577263713,15.000000000000004,100.00000000000003
3189.0,50.00000336728455,43.472459762271214,15.000000000000004,100.00000000000003
3190.0,50.000003339223845,43.16985663532501,15.000000000000004,100.00000000000003
3191.0,50.00000331139698,42.869775201103366,15.000000000000004,100.00000000000003
3192.0,50.00000328380201,42.57219444550023,15.000000000000004,100.00000000000003
3193.0,50.00000325643699,42.27709352952712,15.000000000000004,100.00000000000003
3194.0,50.00000322930001,41.984451787853786,15.000000000000004,100.00000000000003
3195.0,50.00000320238918,41.694248727361064,15.000000000000004,100.00000000000003
3196.0,50.0000031757026,41.40646402570578,15.000000000000004,100.00000000000003
3197.0,50.00000314923842,41.121077529897626,15.000000000000004,100.00000000000003
3198.0,50.00000312299476,40.83806925488787,15.000000000000004,100.00000000000003
3199.0,50.000003096969806,40.55741938216986,15.000000000000004,100.00000000000003
3200.0,50.00000307116172,40.279108258391176,15.000000000000004,100.00000000000003
3201.0,50.000003045568704,40.00311639397731,15.000000000000004,100.00000000000003
3202.0,50.00000302018896,39.72942446176689,15.000000000000004,100.00000000000003
3203.0,50.00000299502072,39.458013295658226,15.000000000000004,100.00000000000003
3204.0,50.00000297006222,39.18886388926713,15.000000000000004,100.00000000000003
3205.0,50.0000029453117,38.921957394595964,15.000000000000004,100.00000000000003
3206.0,50.000002920767436,38.65727512071373,15.000000000000004,100.00000000000003
3207.0,50.00000289642771,38.394798532447176,15.000000000000004,100.00000000000003
3208.0,50.000002872290814,38.134509249082846,15.000000000000004,100.00000000000003
3209.0,50.00000284835506,37.87638904307988,15.000000000000004,100.00000000000003
3210.0,50.00000282461877,37.62041983879361,15.000000000000004,100.00000000000003
3211.0,50.00000280108028,37.36658371120972,15.000000000000004,100.00000000000003
3212.0,50.00000277773794,37.11486288468903,15.000000000000004,100.00000000000003
3213.0,50.00000275459013,36.86523973172268,15.000000000000004,100.00000000000003
3214.0,50.00000273163521,36.617696771697716,15.000000000000004,100.00000000000003
3215.0,50.000002708871584,36.37221666967296,15.000000000000004,100.00000000000003
3216.0,50.000002686297655,36.128782235165076,15.000000000000004,100.00000000000003
3217.0,50.00000266391184,35.88737642094476,15.000000000000004,100.00000000000003
3218.0,50.00000264171258,35.647982321842946,15.000000000000004,100.00000000000003
3219.0,50.00000261969831,35.410583173566984,15.000000000000004,100.00000000000003
3220.0,50.000002597867486,35.17516235152665,15.000000000000004,100.00000000000003
3221.0,50.00000257621859,34.94170336966999,15.000000000000004,100.00000000000003
3222.0,50.000002554750104,34.710189879328794,15.000000000000004,100.00000000000003
3223.0,50.00000253346052,34.48060566807378,15.000000000000004,100.00000000000003
3224.0,50.000002512348345,34.25293465857922,15.000000000000004,100.00000000000003
3225.0,50.00000249141211,34.02716090749712,15.000000000000004,100.00000000000003
3226.0,50.000002470650344,33.8032686043407,15.000000000000004,100.00000000000003
3227.0,50.000002450061594,33.58124207037726,15.000000000000004,100.00000000000003
3228.0,50.00000242964441,33.36106575753017,15.000000000000004,100.00000000000003
3229.0,50.000002409397375,33.14272424729015,15.000000000000004,100.00000000000003
3230.0,50.000002389319064,32.92620224963546,15.000000000000004,100.00000000000003
3231.0,50.00000236940807,32.711484601961224,15.000000000000004,100.00000000000003
3232.0,50.000002349663006,32.49855626801761,15.000000000000004,100.00000000000003
3233.0,50.00000233008248,32.28740233685686,15.000000000000004,100.00000000000003
3234.0,50.000002310665124,32.07800802178911,15.000000000000004,100.00000000000003
3235.0,50.00000229140958,31.870358659346927,15.000000000000004,100.00000000000003
3236.0,50.0000022723145,31.664439708258428,15.000000000000004,100.00000000000003
3237.0,50.00000225337854,31.460236748429,15.000000000000004,100.00000000000003
3238.0,50.00000223460039,31.257735479931487,15.000000000000004,100.00000000000003
3239.0,50.00000221597872,31.056921722004784,15.000000000000004,100.00000000000003
3240.0,50.00000219751223,30.857781412060802,15.000000000000004,100.00000000000003
3241.0,50.000002179199626,30.66030060469969,15.000000000000004,100.00000000000003
3242.0,50.00000216103963,30.464465470733252,15.000000000000004,100.00000000000003
3243.0,50.00000214303097,30.270262296216536,15.000000000000004,100.00000000000003
3244.0,50.00000212517238,30.07767748148746,15.000000000000004,100.00000000000003
3245.0,50.000002107462606,29.886697540214456,15.000000000000004,100.00000000000003
3246.0,50.00000208990042,29.697309098452063,15.000000000000004,100.00000000000003
3247.0,50.000002072484584,29.509498893704357,15.000000000000004,100.00000000000003
3248.0,50.000002055213876,29.323253773996214,15.000000000000004,100.00000000000003
3249.0,50.000002038087096,29.138560696952304,15.000000000000004,100.00000000000003
3250.0,50.000002021103036,28.955406728883762,15.000000000000004,100.00000000000003
3251.0,50.00000200426051,28.773779043882456,15.000000000000004,100.00000000000003
3252.0,50.000001987558335,28.59366492292283,15.000000000000004,100.00000000000003
3253.0,50.00000197099535,28.4150517529712,15.000000000000004,100.00000000000003
3254.0,50.000001954570386,28.237927026102497,15.000000000000004,100.00000000000003
3255.0,50.0000019382823,28.06227833862437,15.000000000000004,100.00000000000003
3256.0,50.00000192212995,27.88809339020856,15.000000000000004,100.00000000000003
3257.0,50.000001906112196,27.71535998302955,15.000000000000004,100.00000000000003
3258.0,50.00000189022793,27.544066020910364,15.000000000000004,100.00000000000003
3259.0,50.00000187447603,27.374199508475506,15.000000000000004,100.00000000000003
3260.0,50.00000185885539,27.205748550310936,15.000000000000004,100.00000000000003
3261.0,50.00000184336493,27.03870135013107,15.000000000000004,100.00000000000003
3262.0,50.000001828003555,26.873046209952705,15.000000000000004,100.00000000000003
3263.0,50.00000181277019,26.708771529275825,15.000000000000004,100.00000000000003
3264.0,50.00000179766378,26.545865804271255,15.000000000000004,100.00000000000003
3265.0,50.00000178268325,26.384317626975054,15.000000000000004,100.00000000000003
3266.0,50.000001767827555,26.224115684489657,15.000000000000004,100.00000000000003
3267.0,50.00000175309566,26.065248758191636,15.000000000000004,100.00000000000003
3268.0,50.00000173848653,25.907705722946098,15.000000000000004,100.00000000000003
3269.0,50.00000172399914,25.751475546327608,15.000000000000004,100.00000000000003
3270.0,50.00000170963248,25.596547287847606,15.000000000000004,100.00000000000003
3271.0,50.00000169538554,25.44291009818827,15.000000000000004,100.00000000000003
3272.0,50.00000168125733,25.290553218442763,15.000000000000004,100.00000000000003
3273.0,50.000001667246856,25.139465979361802,15.000000000000004,100.00000000000003
3274.0,50.00000165335313,24.989637800606513,15.000000000000004,100.00000000000003
3275.0,50.00000163957519,24.84105819000752,15.000000000000004,100.00000000000003
3276.0,50.00000162591206,24.693716742830183,15.000000000000004,100.00000000000003
3277.0,50.000001612362794,24.547603141045993,15.000000000000004,100.00000000000003
3278.0,50.00000159892644,24.402707152610002,15.000000000000004,100.00000000000003
3279.0,50.00000158560205,24.25901863074431,15.000000000000004,100.00000000000003
3280.0,50.0000015723887,24.116527513227503,15.000000000000004,100.00000000000003
3281.0,50.00000155928546,23.97522382169,15.000000000000004,100.00000000000003
3282.0,50.000001546291415,23.835097660915313,15.000000000000004,100.00000000000003
3283.0,50.00000153340565,23.696139218147078,15.000000000000004,100.00000000000003
3284.0,50.00000152062727,23.558338762401913,15.000000000000004,100.00000000000003
3285.0,50.000001507955375,23.421686643787957,15.000000000000004,100.00000000000003
3286.0,50.00000149538908,23.28617329282912,15.000000000000004,100.00000000000003
3287.0,50.0000014829275,23.151789219794935,15.000000000000004,100.00000000000003
3288.0,50.00000147056977,23.018525014036037,15.000000000000004,100.00000000000003
3289.0,50.000001458315026,22.88637134332513,15.000000000000004,100.00000000000003
3290.0,50.0000014461624,22.75531895320348,15.000000000000004,100.00000000000003
3291.0,50.00000143411105,22.625358666332847,15.000000000000004,100.00000000000003
3292.0,50.000001422160125,22.4964813818528,15.000000000000004,100.00000000000003
3293.0,50.00000141030879,22.368678074743418,15.000000000000004,100.00000000000003
3294.0,50.000001398556215,22.241939795193282,15.000000000000004,100.00000000000003
3295.0,50.00000138690158,22.116257667972732,15.000000000000004,100.00000000000003
3296.0,50.00000137534407,21.99162289181235,15.000000000000004,100.00000000000003
3297.0,50.000001363882866,21.868026738786643,15.000000000000004,100.00000000000003
3298.0,50.000001352517174,21.745460553702813,15.000000000000004,100.00000000000003
3299.0,50.0000013412462,21.623915753494682,15.000000000000004,100.00000000000003
3300.0,50.000001330069146,21.50338382662162,15.000000000000004,100.00000000000003
3301.0,50.000001318985234,21.383856332472497,15.000000000000004,100.00000000000003
3302.0,50.00000130799369,21.54349684086086,15.000000000000004,100.00000000000003
3303.0,50.000001297093746,21.70180701167932,15.000000000000004,100.00000000000003
3304.0,50.00000128628463,21.858797931074296,15.000000000000004,100.00000000000003
3305.0,50.00000127556559,22.014480592807644,15.000000000000004,100.00000000000003
3306.0,50.000001264935875,22.16886589902655,15.000000000000004,100.00000000000003
3307.0,50.000001254394746,22.321964661026964,15.000000000000004,100.00000000000003
3308.0,50.000001243941455,22.47378760001071,15.000000000000004,100.00000000000003
3309.0,50.000001233575276,22.624345347836254,15.000000000000004,100.00000000000003
3310.0,50.000001223295484,22.773648447763254,15.000000000000004,100.00000000000003
3311.0,50.000001213101356,22.92170735519086,15.000000000000004,100.00000000000003
3312.0,50.00000120299218,23.068532438389905,15.000000000000004,100.00000000000003
3313.0,50.00000119296725,23.214133979228958,15.000000000000004,100.00000000000003
3314.0,50.00000118302585,23.35852217389435,15.000000000000004,100.00000000000003
3315.0,50.000001173167306,23.5017071336042,15.000000000000004,100.00000000000003
3316.0,50.00000116339091,23.643698885316468,15.000000000000004,100.00000000000003
3317.0,50.00000115369599,23.784507372431133,15.000000000000004,100.00000000000003
3318.0,50.00000114408186,23.924142455486507,15.000000000000004,100.00000000000003
3319.0,50.000001134547844,24.062613912849756,15.000000000000004,100.00000000000003
3320.0,50.00000112509328,24.19993144140164,15.000000000000004,100.00000000000003
3321.0,50.0000011157175,24.336104657215596,15.000000000000004,100.00000000000003
3322.0,50.00000110641986,24.471143096231103,15.000000000000004,100.00000000000003
3323.0,50.00000109719969,24.60505621492148,15.000000000000004,100.00000000000003
3324.0,50.000001088056365,24.7378533909561,15.000000000000004,100.00000000000003
3325.0,50.00000107898923,24.8695439238571,15.000000000000004,100.00000000000003
3326.0,50.00000106999765,25.000137035650592,15.000000000000004,100.00000000000003
3327.0,50.00000106108101,25.129641871512472,15.000000000000004,100.00000000000003
3328.0,50.000001052238666,25.25806750040884,15.000000000000004,100.00000000000003
3329.0,50.00000104347001,25.385422915731066,15.000000000000004,100.00000000000003
3330.0,50.00000103477442,25.51171703592561,15.000000000000004,100.00000000000003
3331.0,50.0000010261513,25.63695870511853,15.000000000000004,100.00000000000003
3332.0,50.00000101760004,25.761156693734844,15.000000000000004,100.00000000000003
3333.0,50.00000100912004,25.884319699112687,15.000000000000004,100.00000000000003
3334.0,50.00000100071071,26.006456346112383,15.000000000000004,100.00000000000003
3335.0,50.000000992371454,26.127575187720414,15.000000000000004,100.00000000000003
3336.0,50.00000098410169,26.24768470564838,15.000000000000004,100.00000000000003
3337.0,50.00000097590084,26.366793310926944,15.000000000000004,100.00000000000003
3338.0,50.00000096776833,26.484909344494856,15.000000000000004,100.00000000000003
3339.0,50.00000095970359,26.602041077783035,15.000000000000004,100.00000000000003
3340.0,50.00000095170606,26.71819671329381,15.000000000000004,100.00000000000003
3341.0,50.00000094377518,26.833384385175332,15.000000000000004,100.00000000000003
3342.0,50.000000935910386,26.947612159791174,15.000000000000004,100.00000000000003
3343.0,50.000000928111135,27.060888036285217,15.000000000000004,100.00000000000003
3344.0,50.00000092037688,27.17321994714181,15.000000000000004,100.00000000000003
3345.0,50.00000091270707,27.284615758741264,15.000000000000004,100.00000000000003
3346.0,50.00000090510118,27.39508327191072,15.000000000000004,100.00000000000003
3347.0,50.00000089755867,27.504630222470432,15.000000000000004,100.00000000000003
3348.0,50.000000890079015,27.613264281775482,15.000000000000004,100.00000000000003
3349.0,50.00000088266169,27.72099305725299,15.000000000000004,100.00000000000003
3350.0,50.00000087530617,27.82782409293485,15.000000000000004,100.00000000000003
3351.0,50.00000086801195,27.933764869986028,15.000000000000004,100.00000000000003
3352.0,50.00000086077852,28.038822807228446,15.000000000000004,100.00000000000003
3353.0,50.000000853605364,28.14300526166051,15.000000000000004,100.00000000000003
3354.0,50.000000846491986,28.246319528972307,15.000000000000004,100.00000000000003
3355.0,50.00000083943789,28.34877284405651,15.000000000000004,100.00000000000003
3356.0,50.00000083244257,28.450372381515006,15.000000000000004,100.00000000000003
3357.0,50.00000082550555,28.55112525616135,15.000000000000004,100.00000000000003
3358.0,50.00000081862634,28.651038523518974,15.000000000000004,100.00000000000003
3359.0,50.000000811804455,28.750119180315284,15.000000000000004,100.00000000000003
3360.0,50.00000080503942,28.848374164971627,15.000000000000004,100.00000000000003
3361.0,50.00000079833076,28.945810358089165,15.000000000000004,100.00000000000003
3362.0,50.000000791678005,29.042434582930724,15.000000000000004,100.00000000000003
3363.0,50.00000078508069,29.138253605898605,15.000000000000004,100.00000000000003
3364.0,50.00000077853835,29.23327413700842,15.000000000000004,100.00000000000003
3365.0,50.000000772050534,29.327502830358984,15.000000000000004,100.00000000000003
3366.0,50.00000076561678,29.420946284598294,15.000000000000004,100.00000000000003
3367.0,50.00000075923664,29.51361104338561,15.000000000000004,100.00000000000003
3368.0,50.00000075290967,29.605503595849697,15.000000000000004,100.00000000000003
3369.0,50.00000074663542,29.696630377043252,15.000000000000004,100.00000000000003
3370.0,50.00000074041346,29.786997768393526,15.000000000000004,100.00000000000003
3371.0,50.00000073424335,29.876612098149216,15.000000000000004,100.00000000000003
3372.0,50.000000728124654,29.96547964182361,15.000000000000004,100.00000000000003
3373.0,50.000000722056946,30.05360662263405,15.000000000000004,100.00000000000003
3374.0,50.00000071603981,30.140999211937736,15.000000000000004,100.00000000000003
3375.0,50.00000071007281,30.22766352966389,15.000000000000004,100.00000000000003
3376.0,50.00000070415554,30.313605644742324,15.000000000000004,100.00000000000003
3377.0,50.00000069828758,30.39883157552844,15.000000000000004,100.00000000000003
3378.0,50.00000069246852,30.48334729022467,15.000000000000004,100.00000000000003
3379.0,50.000000686697945,30.567158707298436,15.000000000000004,100.00000000000003
3380.0,50.00000068097546,30.650271695896585,15.000000000000004,100.00000000000003
3381.0,50.00000067530067,30.732692076256416,15.000000000000004,100.00000000000003
3382.0,50.00000066967316,30.814425620113248,15.000000000000004,100.00000000000003
3383.0,50.00000066409255,30.895478051104607,15.000000000000004,100.00000000000003
3384.0,50.00000065855845,30.975855045171038,15.000000000000004,100.00000000000003
3385.0,50.000000653070465,31.05556223095358,15.000000000000004,100.00000000000003
3386.0,50.00000064762821,31.134605190187937,15.000000000000004,100.00000000000003
3387.0,50.00000064223131,31.21298945809534,15.000000000000004,100.00000000000003
3388.0,50.000000636879385,31.29072052377018,15.000000000000004,100.00000000000003
3389.0,50.00000063157206,31.367803830564398,15.000000000000004,100.00000000000003
3390.0,50.00000062630895,31.444244776468665,15.000000000000004,100.00000000000003
3391.0,50.00000062108971,31.520048714490393,15.000000000000004,100.00000000000003
3392.0,50.00000061591396,31.59522095302861,15.000000000000004,100.00000000000003
3393.0,50.00000061078134,31.66976675624567,15.000000000000004,100.00000000000003
3394.0,50.0000006056915,31.743691344435927,15.000000000000004,100.00000000000003
3395.0,50.00000060064407,31.816999894391262,15.000000000000004,100.00000000000003
3396.0,50.0000005956387,31.889697539763638,15.000000000000004,100.00000000000003
3397.0,50.00000059067505,31.961789371424576,15.000000000000004,100.00000000000003
3398.0,50.00000058575276,32.033280437821674,15.000000000000004,100.00000000000003
3399.0,50.000000580871486,32.10417574533213,15.000000000000004,100.00000000000003
3400.0,50.00000057603089,32.17448025861333,15.000000000000004,100.00000000000003
3401.0,50.000000571230636,32.24419890095052,15.000000000000004,100.00000000000003
3402.0,50.00000056647038,32.31333655460157,15.000000000000004,100.00000000000003
3403.0,50.0000005617498,32.381898061138855,15.000000000000004,100.00000000000003
3404.0,50.00000055706855,32.449888221788335,15.000000000000004,100.00000000000003
3405.0,50.000000552426314,32.517311797765736,15.000000000000004,100.00000000000003
3406.0,50.000000547822765,32.58417351060999,15.000000000000004,100.00000000000003
3407.0,50.00000054325758,32.65047804251388,15.000000000000004,100.00000000000003
3408.0,50.00000053873043,32.7162300366519,15.000000000000004,100.00000000000003
3409.0,50.00000053424101,32.78143409750544,15.000000000000004,100.00000000000003
3410.0,50.000000529789006,32.846094791185195,15.000000000000004,100.00000000000003
3411.0,50.0000005253741,32.91021664575095,15.000000000000004,100.00000000000003
3412.0,50.00000052099598,32.97380415152866,15.000000000000004,100.00000000000003
3413.0,50.000000516654346,33.03686176142489,15.000000000000004,100.00000000000003
3414.0,50.00000051234889,33.09939389123865,15.000000000000004,100.00000000000003
3415.0,50.00000050807932,33.16140491997063,15.000000000000004,100.00000000000003
3416.0,50.00000050384532,33.222899190129844,15.000000000000004,100.00000000000003
3417.0,50.00000049964661,33.28388100803773,15.000000000000004,100.00000000000003
3418.0,50.00000049548289,33.344354644129716,15.000000000000004,100.00000000000003
3419.0,50.000000491353866,33.40432433325427,15.000000000000004,100.00000000000003
3420.0,50.00000048725925,33.46379427496946,15.000000000000004,100.00000000000003
3421.0,50.000000483198754,33.52276863383702,15.000000000000004,100.00000000000003
3422.0,50.000000479172094,33.64601131730108,15.000000000000004,100.00000000000003
3423.0,50.00000047517899,33.76822697840294,15.000000000000004,100.00000000000003
3424.0,50.00000047121917,33.88942417566229,15.000000000000004,100.00000000000003
3425.0,50.00000046729234,34.00961139627781,15.000000000000004,100.00000000000003
3426.0,50.00000046339824,34.12879705672153,15.000000000000004,100.00000000000003
3427.0,50.00000045953659,34.24698950332822,15.000000000000004,100.00000000000003
3428.0,50.00000045570712,34.364197012879856,15.000000000000004,100.00000000000003
3429.0,50.00000045190956,34.48042779318523,15.000000000000004,100.00000000000003
3430.0,50.000000448143645,34.59568998365472,15.000000000000004,100.00000000000003
3431.0,50.00000044440912,34.709991655870304,15.000000000000004,100.00000000000003
3432.0,50.000000440705705,34.823340814150754,15.000000000000004,100.00000000000003
3433.0,50.00000043703316,34.9357453961122,15.000000000000004,100.00000000000003
3434.0,50.000000433391214,35.047213273223974,15.000000000000004,100.00000000000003
3435.0,50.00000042977962,35.15775225135981,15.000000000000004,100.00000000000003
