Time (s),DHA (µl/min),NaOH (µl/min),CaCl2 (µl/min),formaldehyde (µl/min),water_1 (µl/min),water_2 (µl/min)
4559.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4560.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4561.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4562.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4563.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4564.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4565.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4566.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4567.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4568.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4569.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4570.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4571.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4572.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4573.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4574.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4575.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4576.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4577.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4578.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4579.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4580.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4581.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4582.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4583.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4584.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4585.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4586.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4587.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4588.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4589.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4590.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4591.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4592.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4593.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4594.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4595.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4596.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4597.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4598.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4599.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4600.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4601.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4602.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4603.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4604.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4605.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4606.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4607.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4608.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4609.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4610.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4611.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4612.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4613.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4614.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4615.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4616.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4617.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4618.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4619.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4620.0,24.558333333333334,21.344966468348083,24.558333333333334,24.558333333333334,26.16501676582595,26.16501676582595
4621.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4622.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4623.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4624.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4625.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4626.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4627.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4628.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4629.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4630.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4631.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4632.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4633.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4634.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4635.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4636.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4637.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4638.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4639.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4640.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4641.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4642.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4643.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4644.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4645.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4646.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4647.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4648.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4649.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4650.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4651.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4652.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4653.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4654.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4655.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4656.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4657.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4658.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4659.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4660.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4661.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4662.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4663.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4664.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4665.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4666.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4667.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4668.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4669.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4670.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4671.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4672.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4673.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4674.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4675.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4676.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4677.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4678.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4679.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4680.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4681.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4682.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4683.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4684.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4685.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4686.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4687.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4688.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4689.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4690.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4691.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4692.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4693.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4694.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4695.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4696.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4697.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4698.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4699.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4700.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4701.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4702.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4703.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4704.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4705.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4706.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4707.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4708.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4709.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4710.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4711.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4712.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4713.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4714.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4715.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4716.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4717.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4718.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4719.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4720.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4721.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4722.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4723.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4724.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4725.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4726.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4727.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4728.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4729.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4730.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4731.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4732.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4733.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4734.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4735.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4736.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4737.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4738.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4739.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4740.0,24.558333333333334,47.998963876991795,24.558333333333334,24.558333333333334,12.838018061504092,12.838018061504092
4741.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4742.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4743.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4744.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4745.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4746.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4747.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4748.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4749.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4750.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4751.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4752.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4753.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4754.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4755.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4756.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4757.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4758.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4759.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4760.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4761.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4762.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4763.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4764.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4765.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4766.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4767.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4768.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4769.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4770.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4771.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4772.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4773.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4774.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4775.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4776.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4777.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4778.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4779.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4780.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4781.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4782.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4783.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4784.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4785.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4786.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4787.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4788.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4789.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4790.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4791.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4792.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4793.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4794.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4795.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4796.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4797.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4798.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4799.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4800.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4801.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4802.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4803.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4804.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4805.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4806.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4807.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4808.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4809.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4810.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4811.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4812.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4813.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4814.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4815.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4816.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4817.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4818.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4819.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
4820.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
