Time (s),DHA (µl/min),NaOH (µl/min),CaCl2 (µl/min),formaldehyde (µl/min),water_1 (µl/min),water_2 (µl/min)
5651.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5652.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5653.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5654.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5655.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5656.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5657.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5658.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5659.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5660.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5661.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5662.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5663.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5664.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5665.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5666.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5667.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5668.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5669.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5670.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5671.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5672.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5673.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5674.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5675.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5676.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5677.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5678.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5679.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5680.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5681.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5682.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5683.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5684.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5685.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5686.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5687.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5688.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5689.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5690.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5691.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5692.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5693.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5694.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5695.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5696.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5697.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5698.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5699.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5700.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5701.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5702.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5703.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5704.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5705.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5706.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5707.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5708.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5709.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5710.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5711.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5712.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5713.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5714.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5715.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5716.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5717.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5718.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5719.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5720.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5721.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5722.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5723.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5724.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5725.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5726.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5727.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5728.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5729.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5730.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5731.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5732.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5733.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5734.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5735.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5736.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5737.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5738.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5739.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5740.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5741.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5742.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5743.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5744.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5745.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5746.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5747.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5748.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5749.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5750.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5751.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5752.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5753.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5754.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5755.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5756.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5757.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5758.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5759.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5760.0,24.558333333333334,26.92065870162726,24.558333333333334,24.558333333333334,23.377170649186358,23.377170649186358
5761.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5762.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5763.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5764.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5765.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5766.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5767.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5768.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5769.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5770.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5771.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5772.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5773.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5774.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5775.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5776.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5777.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5778.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5779.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5780.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5781.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5782.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5783.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5784.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5785.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5786.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5787.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5788.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5789.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5790.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5791.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5792.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5793.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5794.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5795.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5796.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5797.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5798.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5799.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5800.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5801.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5802.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5803.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5804.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5805.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5806.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5807.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5808.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5809.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5810.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5811.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5812.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5813.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5814.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5815.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5816.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5817.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5818.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5819.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5820.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5821.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5822.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5823.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5824.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5825.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5826.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5827.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5828.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5829.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5830.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5831.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5832.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5833.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5834.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5835.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5836.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5837.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5838.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5839.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5840.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5841.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5842.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5843.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5844.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5845.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5846.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5847.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5848.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5849.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5850.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5851.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5852.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5853.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5854.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5855.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5856.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5857.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5858.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5859.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5860.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5861.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5862.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5863.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5864.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5865.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5866.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5867.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5868.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5869.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5870.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5871.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5872.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5873.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5874.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5875.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5876.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5877.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5878.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5879.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5880.0,24.558333333333334,42.78374569761171,24.558333333333334,24.558333333333334,15.445627151194135,15.445627151194135
5881.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5882.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5883.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5884.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5885.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5886.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5887.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5888.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5889.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5890.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5891.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5892.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5893.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5894.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5895.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5896.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5897.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5898.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5899.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5900.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5901.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5902.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5903.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5904.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5905.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5906.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5907.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5908.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5909.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5910.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5911.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
5912.0,24.558333333333334,4.554876019071704,24.558333333333334,24.558333333333334,34.56006199046414,34.56006199046414
