,ACCOA,ACO,ACP,AKG,BPG,CIT,DAP,E4P,F6P,FDP,FUM,G6P,GAP,GL6P,GLX,ICIT,KDPG,MAL,NAD,NADH,NADP,NADPH,OAA,PEP,PGA2,PGA3,PGN,PYR,Q,QH2,R5P,RU5P,S7P,SUC,SUCCOA,X5P,ei,eiP,eiia,eiiaP,eiicb,eiicbP,hpr,hprP,icd,icdP,tal,talC3,tkt,tktC2,ADP,AMP,ATP,CAMP,COA,HCO3,P,MG,ASP,CYS,MN,Hin,H2O,O2,FAD,FADH2,ACEx,GLCx,Px,ACEx_0,Hout,GLCp,Pp,ACEp,G3P,GLY,MCOA,LGLU,BA,MCOAp,MCOAx,BAp,BAx,GLYp,GLYx,DAH
11541.0,0.1572779573854404,0.03375901994192467,0.029279171946954563,0.46025047653699125,0.20574687870335567,0.0948424074455243,0.5731012557759309,0.05268057087055591,0.008619972054774154,0.45279017543420585,0.23120855689252598,0.02342904860115378,0.1512541353506761,0.00011099533280508784,0.00655047995344966,0.10996693675020318,0.10357491238043834,1.1148515675760438,1.4580437162384752,0.11195628445773176,22.353282894281477,8.319987570638377,0.3414574827638145,1.6252033508190966,0.645806736754795,1.2076509667614357,0.004486757732211473,0.3979066996983753,0.35639028416262497,0.6436097154888542,0.010754386556823023,0.033013310675746324,0.0011482735783479086,0.18585066530215102,0.03287864480541758,0.04942177477801861,0.0006300544123122243,0.0060851213606443934,0.0015589588465839206,0.49321144082982404,4.475206444744097e-07,0.00038936484080367637,2.22443402297565e-05,0.005419779269180672,0.0004900425530420167,0.051509957968669876,0.03948244105265891,0.02051755891249701,0.05274678875015306,0.017253211168371616,0.3672355262926591,0.07105404688410329,2.8000036130760053,1.0416069752985575,0.5,1.4,18.613783856698067,1.0,0.00010149829262317619,0.085,0.3,3.16227766e-05,1.0,0.21,0.27469461371583026,0.7253053863610032,0.00019813203599125957,6.163108770656963e-19,10.0,0.00017939606884410418,5.119922771732987e-05,6.304004310120292e-19,10.025006637933801,0.00018657319564088906,1.034029524191922,32.19860218725895,0.44635753622486535,0.615190371766897,0.37950860957529187,0.40290735547351575,0.381443054449475,0.3422599019304982,0.3234592287727302,49.25240498060484,132.027534599904,6.796866711541427
11542.0,0.15726183990209203,0.03374708107358657,0.029276196633752437,0.4603148841097859,0.20558920635264938,0.09482370376083701,0.5730902516932666,0.052681031797997206,0.00862004704284324,0.4527723392438955,0.23115999519486896,0.023427814247566372,0.15125124439328475,0.0001110499924836751,0.0065504359645336485,0.10990652197419798,0.10357277810590274,1.114347603401997,1.4588094968451706,0.11119050385103624,22.529949216028385,8.321626265796157,0.34225910638953205,1.6251275102519134,0.6457935931288014,1.2077087519944616,0.004487273113015219,0.3978588261710015,0.35668431298266895,0.6433156866688102,0.010754358919600531,0.0330133353742677,0.001148292350346075,0.18590293509200415,0.032854215327745385,0.04942155621088902,0.0006299422334156076,0.006085233539541011,0.0015586713150400515,0.4932117283613679,4.47437954082377e-07,0.0003893649234940684,2.224022894997356e-05,0.005419783380460455,0.0004900320352239226,0.051509968486487964,0.039481954085291274,0.020518045879864652,0.05274659500191759,0.01725340491660709,0.3675613447269459,0.07102594439383339,2.7997056722171405,1.0416072002134056,0.5,1.4,18.614462010568918,1.0,0.00010172398110261954,0.085,0.3,3.16227766e-05,1.0,0.21,0.27470731169708196,0.7252926883797515,0.00019828473603241702,6.163201696185132e-19,10.0,0.00017940146978838957,5.116466325658762e-05,6.302700540925046e-19,10.025177742756693,0.00018664006498255912,1.034029087721461,32.198564787181986,0.44635703383155023,0.6152226607219122,0.3795094956702137,0.4029076290199006,0.3814441090870248,0.3422609027787767,0.3234614001337175,49.25241029414676,132.02747867687387,6.7969364518162525
11543.0,0.15724598729679012,0.03373231296964001,0.029273082190630694,0.4604009736813491,0.2054034687763495,0.09479687592786609,0.5730795950990513,0.05268147576276325,0.008620079874133551,0.45275475341819843,0.23108555137419778,0.023426336277074085,0.15124842317000395,0.00011111084396239752,0.006550194596770012,0.10983729182716194,0.10357055035334378,1.1137240168823457,1.4595553250397948,0.110444675656412,22.704881793919277,8.323485517194536,0.3431864031261389,1.6250708794630635,0.6457899063698084,1.2077845773933975,0.004488083276881213,0.3978112188425788,0.35699590427483635,0.6430040953766429,0.010754335111540485,0.033013392347930715,0.001148310391304338,0.18595807531711583,0.032825715056681325,0.049421358460114716,0.0006298290935868115,0.006085346679369807,0.0015583806180158905,0.49321201905839207,4.4735435274909413e-07,0.00038936500709540166,2.223607294092995e-05,0.005419787536469499,0.0004900258951823056,0.051509974626529585,0.03948152785302425,0.020518472112131675,0.052746410728917614,0.01725358918960708,0.3679318513430964,0.07099985600947993,2.799361048083986,1.0416074061147629,0.5,1.4,18.61518364864692,1.0,0.0001019859313890875,0.085,0.3,3.16227766e-05,1.0,0.21,0.2747355693430254,0.7252644307338079,0.0001984638277384463,6.16329217455216e-19,10.0,0.00017940698682065949,5.112983736834721e-05,6.301326447448439e-19,10.025361196022711,0.00018672068434375089,1.0340279875732679,32.19851592793259,0.44635653218730836,0.6152530370844402,0.37951184785337727,0.4029079019214443,0.3814451623954811,0.34226257164254,0.323463569955106,49.25241026866234,132.02742276177648,6.797018692971565
11544.0,0.15723037712901983,0.033714856856755356,0.029269825702319882,0.460507928322568,0.2051918312116272,0.09476223986935664,0.573069324729459,0.05268190078076459,0.008620069698054796,0.4527374571032106,0.23098633787292203,0.023424630954175456,0.15124568052209997,0.00011117767183636185,0.00654975342351534,0.10975978895687712,0.1035682327131123,1.1129874671643405,1.4602818735041967,0.10971812719201016,22.878104541562543,8.32555425288784,0.34423001594895114,1.6250348758291517,0.6457954248498832,1.2078764182477981,0.004489178354000956,0.3977640521317808,0.3573213632150167,0.6426786364364627,0.010754315302380692,0.033013479748311474,0.001148327576705918,0.18601564580375485,0.032793461020098995,0.04942118193541261,0.0006297153048239638,0.006085460468132655,0.0015580870161639887,0.49321231266024396,4.4726991493664613e-07,0.00038936509153321414,2.223187633476846e-05,0.00541979173307566,0.0004900243470929822,0.051509976174618916,0.03948116637909474,0.020518833586061182,0.052746237125089294,0.017253762793435396,0.36834345408959585,0.0709759313909939,2.7989731852462203,1.041607590824515,0.5,1.4,18.61594188435421,1.0,0.0001022813990362865,0.085,0.3,3.16227766e-05,1.0,0.21,0.27477909615472296,0.7252209039221102,0.00019866715878079429,6.163380094416293e-19,10.0,0.0001794126421966248,5.109482274140197e-05,6.299886819178679e-19,10.025554488199512,0.0001868139527037032,1.0340262434105953,32.19845621810177,0.4463560319817889,0.6152813493177736,0.379515742680898,0.402908174587893,0.38144621437638526,0.34226495517701006,0.3234657393434423,49.25240471164281,132.0273668539157,6.797112824926821
11545.0,0.15721499446066464,0.0336948488011009,0.029266425896789662,0.4606349512556412,0.20495637927243965,0.09472013434529403,0.5730594803391662,0.05268230493431149,0.008620016057658341,0.45272049217646343,0.2308635270219163,0.02342271302996416,0.15124302564975803,0.0001112502657432762,0.006549111761759281,0.10967449817011617,0.10356582916422927,1.1121442329599596,1.4609898004114097,0.10901020028479712,23.049640433745317,8.327822230797162,0.34538111907760144,1.625020645227044,0.6458097943274771,1.2079824991389079,0.0044905487264008635,0.3977175009350217,0.3576579298055837,0.6423420698458957,0.010754299593110628,0.03301359598374023,0.0011483437878866657,0.18607523444151858,0.03275775237968644,0.049421026782675556,0.0006296012035303457,0.006085574569426273,0.0015577909206447465,0.49321260875576317,4.471847584725191e-07,0.0003893651766896782,2.2227645349535156e-05,0.0054197959640608934,0.0004900275531065035,0.0515099729686054,0.039480872820917494,0.020519127144238425,0.05274607530048589,0.017253924618038805,0.368792781809545,0.07095430238677933,2.798545324994932,1.0416077523600689,0.5,1.4,18.61673032250209,1.0,0.00010260779294487698,0.085,0.3,3.16227766e-05,1.0,0.21,0.2748374502251024,0.7251625498517308,0.00019889271989904643,6.163465352963399e-19,10.0,0.000179418456329065,5.105968212503651e-05,6.298386631296415e-19,10.02575557987697,0.00018691884844064354,1.0340238743874612,32.19838623350648,0.44635553378799103,0.6153074632292347,0.37952123566734247,0.4029084473479555,0.3814472650318484,0.3422680888434706,0.32346790946823106,49.25239350502136,132.02731095257616,6.797218247472736
11546.0,0.15719983114145572,0.03367241981970543,0.029262882998604182,0.4607812648914252,0.20469911026123674,0.09467090557680309,0.573050101580353,0.052682686387540104,0.008619918817205594,0.45270390292611856,0.23071830232804613,0.02342059593352042,0.15124046788391976,0.00011132842033414876,0.006548270348987025,0.10958186413702264,0.10356334406796126,1.1112002590641832,1.4616797446367478,0.10832025605945883,23.219511646549144,8.330279899525209,0.34663140633391293,1.625029079361491,0.6458326030475651,1.2081012543719145,0.004492185020470822,0.3976717389472451,0.35800351953356524,0.6419964801179137,0.010754288030468984,0.033013739664541034,0.0011483589128989332,0.18613645671670462,0.03271887105376567,0.04942089294774458,0.0006294871448968506,0.006085688628059769,0.0015574928698916357,0.49321290680651625,4.470990378592464e-07,0.0003893652624102915,2.2223387963588173e-05,0.005419800221446841,0.0004900356291014937,0.05150996489261041,0.03948064960295798,0.02051935036219794,0.05274592628101961,0.017254073637505085,0.36927667255151164,0.07093508434388487,2.7980805157338895,1.0416078889220397,0.5,1.4,18.617543042618056,1.0,0.0001029626729447032,0.085,0.3,3.16227766e-05,1.0,0.21,0.2749100918194936,0.7250899082573397,0.0001991386351004544,6.1635478561694275e-19,10.0,0.00017942444791612712,5.102447027433748e-05,6.296831006497566e-19,10.025962809098456,0.00018703441938472284,1.034020899167275,32.19830651954675,0.44635503811583044,0.6153312607860718,0.37952836385124883,0.4029087204788795,0.38144831436445303,0.34227199822782634,0.3234700815451543,49.252376592617765,132.02725505703177,6.797334371578323
11547.0,0.15718488520082194,0.03364769601592884,0.02925919861307991,0.4609461103647809,0.20442193421296834,0.09461490065583238,0.5730412273645596,0.052683043397359866,0.008619778108373381,0.45268773561577835,0.23055183705281468,0.023418291922168256,0.15123801654478897,0.0001114119352363282,0.00654723112529114,0.10948229954635233,0.1035607821596627,1.110161179829871,1.4623523235355642,0.10764767716064287,23.38773965473005,8.332918301758294,0.3479730768516604,1.6250608329577456,0.6458634105458144,1.2082312935724455,0.004494078101081255,0.39762693727692683,0.3583565475970717,0.6416434520544072,0.010754280617880333,0.033013909562618265,0.001148372847070244,0.18619895564978997,0.03267708176480684,0.04942078022341151,0.0006293734980168938,0.006085802274939727,0.0015571935107731186,0.49321320616563474,4.4701293885083765e-07,0.00038936534850929984,2.2219113650979556e-05,0.005419804495759449,0.0004900486493667484,0.051509951872345174,0.039480498522848774,0.02051950144230716,0.052745791008394945,0.017254208910129742,0.3697921694963678,0.07091837718070299,2.7975816159901146,1.041607998884139,0.5,1.4,18.618374581854425,1.0,0.00010334374646662217,0.085,0.3,3.16227766e-05,1.0,0.21,0.2749964193383847,0.7250035807384486,0.00019940315398582432,6.163627518999696e-19,10.0,0.00017943063404925451,5.0989235191878874e-05,6.295225184037457e-19,10.026174821352265,0.00018715977222110155,1.0340173359376097,32.198217593146374,0.4463545454542091,0.6153526391032432,0.3795371479087884,0.40290899423015647,0.3814493623771891,0.34227670015779854,0.32347225682248293,49.25235397023559,132.0271991665522,6.797460620448585
11548.0,0.15717016009491924,0.03362079873776846,0.02925537556514015,0.4611287468570392,0.20412665455124399,0.09455245651533642,0.5730328950950196,0.05268337432328368,0.00861959426926371,0.45267203802044453,0.230365259931233,0.023415812244769612,0.1512356807720235,0.00011150061498960466,0.006545996966280941,0.10937619818623164,0.10355814853212093,1.1090323609295767,1.463008131800441,0.10699186889576603,23.554345328324388,8.335728978551586,0.3493988127718652,1.625116345749979,0.6459017723925293,1.208371389657557,0.0044962190647308935,0.3975832629360816,0.3587157621211427,0.6412842375303364,0.010754277326322666,0.03301410457208136,0.0011483854934309936,0.18626239927246457,0.032632634329835736,0.049420688297029045,0.0006292606402760962,0.006085915132680525,0.001556893575732112,0.49321350610067577,4.46926671870441e-07,0.00038936543477628027,2.2214833060952616e-05,0.005419808776349477,0.0004900666522416464,0.051509933869470295,0.03948042086130315,0.020519579103852784,0.052745670342424264,0.01725432957610041,0.37033649208340397,0.07090426673963009,2.797051321948228,1.0416080807800623,0.5,1.4,18.61921991139849,1.0,0.0001037488621293416,0.085,0.3,3.16227766e-05,1.0,0.21,0.27509580324995,0.7249041968268837,0.0001996846435448625,6.163704265583342e-19,10.0,0.0001794370303242468,5.095401986768663e-05,6.29357447349682e-19,10.026390500018833,0.00018729408053587727,1.034013202427301,32.19811994500874,0.4463540563135566,0.6153715092058571,0.3795475945950347,0.40290926884683037,0.3814504090734308,0.34228220389845837,0.32347443656617153,49.252325675106206,132.02714328040992,6.797596430633084
11549.0,0.1571556641299478,0.033591844763918174,0.02925141780183843,0.4613284515666238,0.20381498381824883,0.09448390251107736,0.5730251405706444,0.05268367763142124,0.008619367811115759,0.4526568588434496,0.2301596628449671,0.023413167251006537,0.15123346947986682,0.0001115942689749561,0.006544571570743885,0.10926393335724331,0.10355544861817495,1.1078189025729164,1.4636477408678665,0.10635225982834026,23.719348984184013,8.338703918984752,0.350901755792948,1.625195862596815,0.6459472496186073,1.208520446581825,0.004498599233919761,0.39754087781836256,0.3590801694343168,0.6409198302171621,0.010754278101007583,0.03301432368647397,0.0011483967627453585,0.18632648097453205,0.03258576295533335,0.049420616777243555,0.0006291489531044648,0.006086026819852158,0.0015565938671804013,0.4932138058092275,4.46840467517931e-07,0.0003893655209806328,2.2210557798344863e-05,0.005419813051612085,0.0004900896439779356,0.051509910877734016,0.0394804174596147,0.020519582505541232,0.05274556506279339,0.01725443485573129,0.370907040948776,0.0708928257391648,2.7964921615691143,1.0416081332942686,0.5,1.4,18.620074413670473,1.0,0.00010417600370978573,0.085,0.3,3.16227766e-05,1.0,0.21,0.27520760040115233,0.7247923996756812,0.0001999815792313863,6.163778029250484e-19,10.0,0.00017944365094763097,5.091886234080964e-05,6.2918842272315705e-19,10.026608923957108,0.00018743656865447713,1.0340085159201262,32.198014041305086,0.44635357125254754,0.615387795053955,0.37955969849453075,0.402909544585647,0.381451454456939,0.34228851213138417,0.3234766220496708,49.25229177885895,132.0270873978844,6.7977412527121075
11550.0,0.15714140987589392,0.03356094644850084,0.02924733027578071,0.4615445195493282,0.20348853789809035,0.0944095577084756,0.5730179977091204,0.052683951898491496,0.008619099382514813,0.45264224723350505,0.22993609267813842,0.023410366494683307,0.15123139128096263,0.00011169271136105043,0.0065429593153572,0.10914586174047547,0.10355268817160193,1.1065256578314229,1.4642716992513793,0.10572830144482753,23.882770433418525,8.341835513074567,0.35247548520699046,1.6252994526617432,0.6459994169054026,1.2086774900452697,0.0045012101529411895,0.397499937666211,0.3594489618315671,0.640551037819912,0.010754282867476867,0.03301456597825488,0.0011484065735425952,0.18639091790071655,0.032536687475279574,0.04942056521954387,0.0006290388177737516,0.00608613695518287,0.0015562952410170014,0.49321410443539093,4.4675457182466716e-07,0.00038936560687632607,2.220630019221462e-05,0.0054198173092182165,0.0004901176027052779,0.051509882919006676,0.03948048878958508,0.020519511175570843,0.052745475871712,0.017254524046812676,0.37150138199749694,0.07088411474538976,2.7959065095559366,1.0416081552525007,0.5,1.4,18.62093386125618,1.0,0.00010462328374848682,0.085,0.3,3.16227766e-05,1.0,0.21,0.27533116812229286,0.7246688319545407,0.0002002925406160054,6.163848752608339e-19,10.0,0.00017945050882059424,5.088379715952229e-05,6.29015980382793e-19,10.026829328264117,0.00018758651368746686,1.0340032932657663,32.19790032523391,0.4463530909028366,0.6154014326055685,0.3795734437408024,0.4029098217292374,0.3814524985318934,0.3422956218249614,0.32347881454386224,49.252252380862956,132.0270315182662,6.797894552058613
11551.0,0.15712741357100599,0.033528211915835694,0.029243118829889524,0.46177626345564293,0.20314883923781876,0.09432973055998142,0.5730114984288001,0.05268419581241932,0.008618789739842377,0.45262825230647985,0.22969555092052799,0.02340741882928862,0.1512294544402123,0.00011179576099764052,0.006541165135297881,0.10902232499375926,0.10354987324204595,1.1051572476914806,1.464880532948336,0.10511946774787088,24.044629022871533,8.345116511888722,0.35411399030666824,1.6254270299518845,0.646057866893583,1.2088416527331183,0.004504043581411795,0.39746059128731887,0.3598214682430647,0.6401785314084143,0.010754291536543774,0.033014830582817706,0.00114841485191015,0.1864554496837675,0.03248561409519839,0.04942053314584418,0.0006289306116913285,0.006086245161265293,0.0015559985913784558,0.4932144010850295,4.46669241862531e-07,0.00038936569220628824,2.2202073082114903e-05,0.005419821536328315,0.0004901504822325914,0.05150985003947935,0.039480635016252694,0.020519364948903225,0.052745403397786744,0.017254596520737932,0.3721172359823421,0.07087818318812927,2.7952965967692713,1.0416081456115809,0.5,1.4,18.621794391153927,1.0,0.00010508893573165481,0.085,0.3,3.16227766e-05,1.0,0.21,0.2754658729999064,0.724534127076927,0.00020061620355441516,6.163916387445047e-19,10.0,0.00017945761563748627,5.0848855001565483e-05,6.288406535985088e-19,10.027051073248971,0.00018774324153521797,1.0339975508949146,32.19777921867574,0.44635261598663173,0.6154123688068707,0.3795888056475745,0.4029101005969264,0.38145354130293996,0.34230352509345446,0.3234810153085754,49.252207602416036,132.02697564086014,6.798055809282743
11552.0,0.157113694577026,0.033493745278996234,0.02923879008894744,0.4620230131002052,0.20279732090043653,0.09424471905451758,0.5730056726102615,0.05268440817032909,0.008618439723769461,0.45261492275927706,0.22943899497530673,0.023404332490439814,0.15122766684766764,0.0001119032412637417,0.006539194425098342,0.10889365096900411,0.1035470101478531,1.1037180763332382,1.4654747461857354,0.10452525451047134,24.204943671495396,8.3485399937809,0.3558116412708832,1.6255783724873911,0.6461222119456654,1.209012162034983,0.004507091486221489,0.39742298006716614,0.36019712064979853,0.6398028790016805,0.010754304008018814,0.03301511668669555,0.0011484215311465507,0.1865198370185352,0.032432736229158265,0.049420520058509075,0.000628824705540839,0.006086351067415782,0.0015557048378411508,0.49321469483856684,4.465847420583974e-07,0.00038936577670609237,2.219788963921619e-05,0.005419825719771214,0.000490188215419467,0.05150981230629248,0.03948085604920955,0.020519143915946367,0.05274534820058077,0.017254651717943895,0.3727524674395481,0.07087507034022711,2.7946645203222795,1.0416081034492681,0.5,1.4,18.62265247815635,1.0,0.00010557130571130338,0.085,0.3,3.16227766e-05,1.0,0.21,0.27561109603264367,0.7243889040441898,0.0002009513329862975,6.163980894491796e-19,10.0,0.00017946498198230312,5.081406383159283e-05,6.286629703613498e-19,10.027273620349124,0.00018790612313751364,1.0339913048370577,32.197651123800505,0.44635214732691936,0.6154205606152937,0.3796057521194956,0.4029103815515875,0.38145458277523997,0.34231220994302036,0.32348322558624887,49.25215758207848,132.0269197649873,6.798224520343315
11553.0,0.15710027499477294,0.03345764662159355,0.029234351391635334,0.4622841160805066,0.20243532587438204,0.09415481039051081,0.5730005479543873,0.05268458788227102,0.008618050241718658,0.4526023064476292,0.22916733747683207,0.023401115139515212,0.15122603597170298,0.00011201498017605287,0.006537052967802606,0.10876015396375871,0.10354410546142911,1.1022123336940375,1.4660548220732865,0.10394517862292015,24.36373287772153,8.352099353432264,0.3575631814494212,1.625753134147352,0.6461920861036949,1.2091883334978537,0.004510346045995867,0.39738723705972256,0.360575432092693,0.639424567558786,0.010754320173493795,0.0330154235201951,0.0011484265517769786,0.186583861334564,0.032378234685805654,0.049420525451694945,0.0006287214599948364,0.006086454312961786,0.0015554149137727254,0.4932149847626353,4.4650134084117876e-07,0.00038936586010730956,2.219376320217525e-05,0.0054198298462082555,0.000490230716355075,0.05150976980535687,0.03948115157687177,0.02051884838828415,0.05274531077147899,0.017254689147045678,0.3734050821674928,0.07087480571697576,2.7940122457057925,1.0416080279610613,0.5,1.4,18.62350492737852,1.0,0.00010606885012894273,0.085,0.3,3.16227766e-05,1.0,0.21,0.2757662374409069,0.7242337626359265,0.00020129678098683573,6.164042243687004e-19,10.0,0.000179472617361223,5.077944877594207e-05,6.284834501920973e-19,10.027496515976893,0.00018807457342367125,1.0339845707140707,32.19751642349719,0.44635168586146445,0.615425974591439,0.3796242446323942,0.40291066500802847,0.38145562295457097,0.34232166077958487,0.32348544659463424,49.25210247219727,132.0268638899879,6.798400197574675
11554.0,0.1570871791576992,0.03342001218317086,0.02922981068714014,0.46255893748108173,0.20206411137132907,0.09406028132074308,0.5729961499791459,0.052684733968132176,0.008617622249911831,0.4525904500416327,0.2288814483876065,0.02339777392880506,0.15122456884035224,0.00011213081026883444,0.006534746852946155,0.10862213551340287,0.10354116597944121,1.1006440085055982,1.4666212234450475,0.10337877725115935,24.521014745303514,8.355788277670678,0.3593637009116621,1.6259508621432568,0.646267144891397,1.2093695607554986,0.004513799644791212,0.39735348661287134,0.3609559779324824,0.6390440217189965,0.010754339918949436,0.033015750350062954,0.001148429861142151,0.18664732347739532,0.03232227841258925,0.04942054882030965,0.000628621223273774,0.006086554549682849,0.001555129754879452,0.4932152699215286,4.4641930734341815e-07,0.0003893659421408074,2.218970711728929e-05,0.005419833902293141,0.0004902778832952074,0.05150972263841673,0.03948152110603677,0.02051847885911915,0.05274529153825806,0.017254708380266597,0.3740732177006085,0.07087740994483155,2.793341615454649,1.0416079184512328,0.5,1.4,18.624348850008936,1.0,0.00010658012813128173,0.085,0.3,3.16227766e-05,1.0,0.21,0.275930718925893,0.7240692811509404,0.00020165148064767637,6.164100413918867e-19,10.0,0.00017948053028747003,5.0745032466488126e-05,6.283026015394572e-19,10.0277193752244,0.00018824804820885153,1.0339773637541791,32.197375482694575,0.446351232646935,0.6154285860302313,0.37964423943632447,0.40291095143661,0.38145666184740984,0.34233185904648034,0.323487679521598,49.25204243529567,132.02680801522274,6.79858236980564
11555.0,0.1570744331132379,0.03338093465073939,0.029225176422816877,0.4628468590273425,0.20168485551633358,0.09396139885618592,0.5729925021063141,0.05268484555048503,0.008617156737664533,0.4525793987852121,0.2285821584987393,0.023394315571557814,0.15122327204364028,0.00011225056833822554,0.006532282398416612,0.1084798854557621,0.10353819868690865,1.099016906577132,1.4671743940183344,0.10282560667787267,24.676807018066356,8.359600715570108,0.3612086012575831,1.6261710157317906,0.6463470639377509,1.2095553046977179,0.004517444859750014,0.39732184440831486,0.3613383807793632,0.6386616188721157,0.010754363126900424,0.033016096473005935,0.0011484314127701307,0.18671004187535417,0.03226502555174151,0.04942058966621077,0.0006285243296269983,0.006086651443329624,0.0015548502895772417,0.49321554938683076,4.463389086268433e-07,0.000389366022539524,2.2185734605132e-05,0.0054198378748053,0.0004903296016776347,0.0515096709200343,0.03948196399933583,0.020518035965820094,0.05274529087141698,0.017254709047107682,0.37475513030216073,0.07088289581506542,2.792654361112766,1.04160777432133,0.5,1.4,18.62518163149467,1.0,0.00010710379129255831,0.085,0.3,3.16227766e-05,1.0,0.21,0.2761039841255102,0.7238960159513231,0.00020201443785688045,6.164155392452447e-19,10.0,0.00017948872838879318,5.0710835372454676e-05,6.281209199066705e-19,10.027941867269083,0.00018842604008683828,1.033969698817412,32.19722865009549,0.44635078885562196,0.6154283779112556,0.37966568873216955,0.40291124136305073,0.3814576994609941,0.34234278385564615,0.32348992552206746,49.2519776408862,132.0267521400734,6.79877058184526
11556.0,0.15706206426709182,0.03334050331144709,0.029220457468204227,0.4631472787539075,0.20129866112116482,0.09385842063810265,0.5729896256994715,0.052684921850575564,0.008616654717414978,0.45256919630719905,0.22827026146177043,0.02339074638341044,0.15122215173013315,0.00011237409532603712,0.006529666098942124,0.10833368248643356,0.10353521073201342,1.0973346611745904,1.4677147592262587,0.10228524146994816,24.831127098064158,8.363530862073686,0.36309357480022453,1.6264129784339452,0.646431538039479,1.209745086814135,0.004521274455463839,0.39729241739151894,0.36172230224869073,0.6382776974027882,0.010754389677713352,0.03301646121216192,0.0011484311659952333,0.18677185145764238,0.03220662405130364,0.049420647501838916,0.0006284310980919928,0.00608674467486463,0.0015545774320444067,0.49321582224436367,4.462604076809944e-07,0.00038936610104046987,2.218185866405642e-05,0.005419841750746374,0.0004903857460747012,0.05150961477563724,0.03948247949825691,0.020517520466899024,0.05274530908797886,0.017254690830545805,0.37544918747338246,0.07089126892419254,2.791952110090382,1.041607595063365,0.5,1.4,18.626000912635586,1.0,0.00010763857753610133,0.085,0.3,3.16227766e-05,1.0,0.21,0.2762854988503268,0.7237145012265065,0.00020238472648374402,6.1642071746169365e-19,10.0,0.00017949721847143667,5.0676875973408766e-05,6.279388863089572e-19,10.028163706722694,0.00018860807600995424,1.033961590407901,32.19707625915805,0.4463503557728623,0.615425340258381,0.37968854143753383,0.40291153536813956,0.3814587358033892,0.34235441239677966,0.32349218571551724,49.25190826344305,132.02669626394288,6.798964394341364
11557.0,0.1570501011903917,0.0332988036898275,0.029215663092494123,0.46345961319684054,0.20090654865807062,0.09375159388444596,0.5729875397894029,0.05268496219893248,0.00861611721765691,0.45255988415937975,0.22794651029793975,0.02338707226535076,0.15122121353491516,0.00011250123682227209,0.006526904596213354,0.10818379303646364,0.10353220942124289,1.0956007175867197,1.468242726176232,0.10175727451997497,24.983992009651917,8.36757318069414,0.36501462668250695,1.6266760599549177,0.6465202829505036,1.2099384908368278,0.0045252814070878096,0.39726530234894947,0.36210744097080966,0.6378925586806692,0.010754419450650714,0.033016843917790056,0.0011484290864221273,0.18683260478287253,0.03214721098202932,0.04942072185533669,0.0006283418287752654,0.006086833944181358,0.001554312072213654,0.4932160876041944,4.461840605446987e-07,0.00038936617738760616,2.2178091927462936e-05,0.005419845517482967,0.0004904461806894401,0.051509554341022494,0.03948306672897322,0.020516933236182703,0.05274534644748522,0.01725465347103945,0.37615387753958374,0.07090252727626177,2.79123637646922,1.0416073802662564,0.5,1.4,18.626804608297597,1.0,0.00010818331760014249,0.085,0.3,3.16227766e-05,1.0,0.21,0.2764747545775027,0.7235252454993305,0.00020276149374974013,6.164255764691336e-19,10.0,0.00017950600646391213,5.0643170721980826e-05,6.277569632700786e-19,10.028384651895749,0.00018879371995991087,1.0339530526314498,32.19691862678548,0.44634993481018737,0.6154194705174942,0.379712743524485,0.4029118340952138,0.3814597708837048,0.34236672009195146,0.3234944611777006,49.25183448099879,132.02664038625906,6.7991633861092025
11558.0,0.1570385729726895,0.03325591845294162,0.029210802792199064,0.4637832934397932,0.20050947714749892,0.09364115784737576,0.5729862615852755,0.05268496600862149,0.008615545269820158,0.45255150201803496,0.22761162774050966,0.023383298828242863,0.15122046267855027,0.00011263184204972395,0.006524004592807019,0.10803047427469713,0.10352920215457123,1.093818381346967,1.4687586865462674,0.10124131414993967,25.135418493169393,8.371722332632054,0.3669679901517989,1.6269595246016832,0.6466130298167262,1.2101351429455387,0.004529458853136465,0.39724058787739486,0.36249351876406033,0.6375064808874186,0.010754452325328135,0.03301724395913641,0.0011484251442291746,0.1868921676340374,0.032086915056917194,0.049420812270056215,0.0006282568052941607,0.0060869189676624625,0.0015540550727674057,0.49321634460364067,4.461101154333938e-07,0.00038936625133271754,2.217444662780132e-05,0.0054198491627826285,0.0004905107636001221,0.051509489758111815,0.039483724748247066,0.02051627521690885,0.05274540316776137,0.01725459675076331,0.3768677774167735,0.07091666351484327,2.790508591030725,1.0416071295889802,0.5,1.4,18.627590831573116,1.0,0.00010873691012069332,0.085,0.3,3.16227766e-05,1.0,0.21,0.2766712631236946,0.7233287369531385,0.00020314394064668652,6.164301173732886e-19,10.0,0.00017951509766237617,5.060973432094262e-05,6.275755965711305e-19,10.028604488346362,0.00018898256304901643,1.0339440992861517,32.1967560576069,0.4463495274735035,0.6154107713661022,0.3797382394384658,0.40291213823549155,0.38146080471199373,0.3423796813926517,0.3234967529466384,49.251756472400594,132.02658450647027,6.79936715043823
